ID,habit,Dmax,M,alpha,kappa,slope,beta,zeta1
723,5,0.0071,0.0514,0.5919,0.143,2.2663,0.4009,0.1286
724,5,0.0073,0.0514,0.5647,0.1789,1.8819,0.1835,0.1158
725,5,0.0075,0.0514,0.546,0.1236,2.2116,0.4811,0.2234
726,5,0.0077,0.0514,0.7279,0.107,2.3689,1.1022,0.0694
727,5,0.0079,0.0514,0.5084,0.1374,2.7203,1.3288,0.1227
728,5,0.0081,0.0514,0.6627,0.1264,2.5735,1.3742,0.1585
729,5,0.0087,0.0514,0.6505,0.1844,1.8589,0.2662,0.2135
730,5,0.0089,0.0514,0.6797,0.154,1.3157,0.0488,0.204
731,5,0.0091,0.0514,0.5493,0.1153,2.2397,0.3291,0.0731
732,5,0.0093,0.0514,0.5565,0.1927,2.9825,2.7439,0.0318
733,5,0.0095,0.0514,0.7272,0.0296,2.4983,1.1666,0.111
734,5,0.0097,0.0514,0.6258,0.1927,0.9433,0.0155,0.0774
735,5,0.0099,0.0514,0.54,0.1623,1.9689,0.207,0.2182
736,1,0.0003,0.0816,0.7738,0.107,3.6207,2.7247,0.0871
737,1,0.0005,0.0816,0.6851,0.1844,3.4008,2.3014,0.082
738,1,0.0007,0.0816,0.6198,0.2259,3.3723,2.3099,0.075
739,1,0.0009,0.0816,0.6686,0.2148,3.5353,4.6667,0.0475
740,1,0.0011,0.0816,0.6424,0.2259,3.4023,3.889,0.0428
741,1,0.0013,0.0816,0.6026,0.248,3.3282,2.9061,0.0494
742,1,0.0015,0.0816,0.5632,0.2673,3.3866,3.2521,0.0435
743,1,0.0017,0.0816,0.5685,0.2397,3.4074,3.388,0.0477
744,1,0.0019,0.0816,0.5661,0.2729,3.3068,2.2849,0.0382
745,1,0.0021,0.0816,0.6119,0.1761,3.6982,8.4842,0.024
746,1,0.0023,0.0816,0.6287,0.1927,3.5444,6.9262,0.0289
747,1,0.0025,0.0816,0.6734,0.1678,3.3513,6.0324,0.0286
748,1,0.0027,0.0816,0.6518,0.2231,3.34,4.7322,0.037
749,1,0.0029,0.0816,0.6126,0.2314,3.3535,5.115,0.027
750,1,0.0031,0.0816,0.6473,0.1623,3.0997,3.1838,0.0353
751,1,0.0033,0.0816,0.628,0.2231,3.2189,4.3226,0.0305
752,1,0.0035,0.0816,0.6267,0.2369,3.2721,4.2808,0.0251
753,1,0.0037,0.0816,0.6541,0.1982,3.053,2.9262,0.039
754,1,0.0039,0.0816,0.5767,0.2369,3.455,5.0962,0.0411
755,1,0.0041,0.0816,0.5964,0.2342,3.3502,4.7952,0.0231
756,1,0.0043,0.0816,0.5903,0.2452,3.4329,5.8072,0.0282
757,1,0.0045,0.0816,0.6212,0.1651,3.2497,4.0309,0.0351
758,1,0.0047,0.0816,0.5622,0.2286,3.6852,6.8281,0.0297
759,1,0.0049,0.0816,0.582,0.201,3.0369,1.831,0.0396
760,1,0.0051,0.0816,0.594,0.1678,3.3979,6.4261,0.032
761,1,0.0053,0.0816,0.5445,0.2729,3.5671,7.0255,0.0167
762,1,0.0055,0.0816,0.594,0.248,3.4184,5.8562,0.0117
763,1,0.0057,0.0816,0.6162,0.2176,3.0438,2.6353,0.0288
764,1,0.0059,0.0816,0.6298,0.1623,3.3786,7.0685,0.018
765,1,0.0061,0.0816,0.597,0.2259,2.8387,1.912,0.0297
766,1,0.0063,0.0816,0.5295,0.1955,3.0239,1.8489,0.0815
767,1,0.0065,0.0816,0.6049,0.2038,2.8232,1.6574,0.0908
768,1,0.0067,0.0816,0.5912,0.1513,3.1486,2.7027,0.0741
769,1,0.0069,0.0816,0.7328,0.1015,2.6207,1.5249,0.0288
770,1,0.0071,0.0816,0.7267,0.1126,2.8539,2.4674,0.0211
771,1,0.0073,0.0816,0.7337,0.2286,2.0927,0.3851,0.0781
772,1,0.0075,0.0816,0.6592,0.2176,2.6959,1.1966,0.0679
773,1,0.0077,0.0816,0.661,0.1513,3.1888,5.7788,0.0727
774,1,0.0079,0.0816,0.6625,0.1568,3.39,10.6877,0.0249
775,1,0.0081,0.0816,0.5405,0.2425,3.7609,8.7136,0.039
776,1,0.0083,0.0816,0.7727,0.248,3.5652,13.2734,0.0122
777,1,0.0087,0.0816,0.7263,0.3116,2.3227,0.8238,0.1218
778,1,0.0091,0.0816,0.6083,0.1761,2.3145,0.1301,0.0083
779,1,0.0095,0.0816,0.644,0.3116,3.6231,13.4074,0.0187
780,1,0.0099,0.0816,0.6026,0.2204,3.4881,7.183,0.0131
781,2,0.0003,0.0816,0.7024,0.1927,3.9015,9.2963,0.0443
782,2,0.0005,0.0816,0.6499,0.2204,3.5024,3.9385,0.0557
783,2,0.0007,0.0816,0.6509,0.2397,3.4691,5.2971,0.0442
784,2,0.0009,0.0816,0.6312,0.2535,3.3712,4.5763,0.0454
785,2,0.0011,0.0816,0.5807,0.2508,3.2869,3.6191,0.0478
786,2,0.0013,0.0816,0.5735,0.2729,3.1849,2.9057,0.0422
787,2,0.0015,0.0816,0.5729,0.2369,3.249,3.2858,0.0412
788,2,0.0017,0.0816,0.5239,0.2977,3.4204,5.0103,0.0334
789,2,0.0019,0.0816,0.5937,0.2425,3.441,6.1635,0.0295
790,2,0.0021,0.0816,0.5926,0.1955,3.401,5.6328,0.0352
791,2,0.0023,0.0816,0.6387,0.1844,3.2792,5.3098,0.0428
792,2,0.0025,0.0816,0.6469,0.2176,3.4864,9.8963,0.0303
793,2,0.0027,0.0816,0.6096,0.2369,3.3079,5.2604,0.0379
794,2,0.0029,0.0816,0.6275,0.1982,3.1724,3.8827,0.0482
795,2,0.0031,0.0816,0.614,0.1761,3.1252,3.262,0.0518
796,2,0.0033,0.0816,0.5876,0.2314,3.3117,4.4519,0.0258
797,2,0.0035,0.0816,0.6632,0.1761,2.9634,2.5989,0.0333
798,2,0.0037,0.0816,0.5577,0.2286,3.2168,3.6145,0.0357
799,2,0.0039,0.0816,0.6433,0.2065,2.9889,2.6872,0.0271
800,2,0.0041,0.0816,0.5743,0.2425,3.3882,5.3084,0.0192
801,2,0.0043,0.0816,0.5131,0.2397,3.4828,5.0712,0.0227
802,2,0.0045,0.0816,0.6029,0.1513,3.2113,4.7276,0.07
803,2,0.0047,0.0816,0.5116,0.1513,3.6395,6.3694,0.0758
804,2,0.0049,0.0816,0.4521,0.3447,3.5727,2.4204,0.0162
805,2,0.0051,0.0816,0.5855,0.2342,3.3158,4.8301,0.0299
806,2,0.0053,0.0816,0.568,0.248,3.2176,2.9358,0.0133
807,2,0.0055,0.0816,0.5758,0.2176,3.2276,2.7931,0.0502
808,2,0.0057,0.0816,0.5676,0.2701,2.769,1.0277,0.0275
809,2,0.0059,0.0816,0.597,0.2286,2.8006,1.4429,0.0285
810,2,0.0063,0.0816,0.6647,0.2397,2.2222,0.5793,0.032
811,2,0.0065,0.0816,0.5928,0.1927,2.7175,0.9147,0.0413
812,2,0.0067,0.0816,0.5629,0.1927,3.2171,3.5711,0.0467
813,2,0.0069,0.0816,0.5823,0.1623,3.0146,3.0792,0.0374
814,2,0.0071,0.0816,0.5218,0.1761,3.2904,3.4266,0.0231
815,2,0.0073,0.0816,0.6315,0.1789,3.1188,4.9876,0.0309
816,2,0.0075,0.0816,0.6459,0.2342,3.4067,8.7691,0.0194
817,2,0.0079,0.0816,0.6222,0.3033,3.6633,5.1571,0.0034
818,2,0.0081,0.0816,0.5853,0.1236,3.2462,4.1257,0.0437
819,2,0.0083,0.0816,0.5149,0.1899,4.0814,16.2838,0.0069
820,2,0.0085,0.0816,0.506,0.1872,3.444,3.2473,0.0051
821,3,0.0003,0.0816,0.7678,0.0905,3.3876,4.6234,0.0507
822,3,0.0005,0.0816,0.6995,0.1927,3.0623,2.8272,0.0485
823,3,0.0007,0.0816,0.6855,0.2148,2.7534,1.4241,0.0643
824,3,0.0009,0.0816,0.6698,0.2452,2.7722,1.6491,0.0608
825,3,0.0011,0.0816,0.6337,0.2176,2.9366,2.3677,0.0613
826,3,0.0013,0.0816,0.6113,0.2701,2.6847,1.2361,0.0678
827,3,0.0015,0.0816,0.6193,0.2508,3.1126,3.87,0.0312
828,3,0.0017,0.0816,0.5541,0.2369,3.0192,2.0399,0.0592
829,3,0.0019,0.0816,0.5543,0.2452,3.3845,5.5137,0.0279
830,3,0.0021,0.0816,0.6541,0.2259,3.1533,4.3149,0.0393
831,3,0.0023,0.0816,0.5759,0.2314,3.1336,3.2516,0.0379
832,3,0.0025,0.0816,0.6339,0.2065,3.2628,5.4868,0.0308
833,3,0.0027,0.0816,0.6055,0.2259,3.4018,5.1396,0.0331
834,3,0.0029,0.0816,0.6187,0.1734,3.6047,10.5339,0.0209
835,3,0.0031,0.0816,0.6342,0.1927,3.3709,7.2576,0.0314
836,3,0.0033,0.0816,0.5782,0.1678,3.0931,2.4822,0.0635
837,3,0.0035,0.0816,0.6322,0.1927,3.1032,4.0339,0.0186
838,3,0.0037,0.0816,0.6049,0.1678,3.2224,4.3845,0.0309
839,3,0.0039,0.0816,0.6536,0.1734,3.0517,2.8977,0.033
840,3,0.0041,0.0816,0.6096,0.201,3.4071,5.9065,0.0342
841,3,0.0043,0.0816,0.6043,0.2121,3.3089,5.5573,0.0357
842,3,0.0045,0.0816,0.6296,0.1568,2.8914,2.5703,0.0829
843,3,0.0047,0.0816,0.6387,0.1485,3.2084,4.3047,0.0246
844,3,0.0051,0.0816,0.5434,0.1789,3.2964,3.2476,0.0518
845,3,0.0053,0.0816,0.714,0.1347,2.7925,2.058,0.0749
846,3,0.0055,0.0816,0.641,0.2314,2.8144,2.2489,0.0854
847,3,0.0057,0.0816,0.6553,0.2452,2.4931,0.5483,0.0977
848,3,0.0059,0.0816,0.5971,0.1789,2.7467,1.2559,0.0887
849,3,0.0061,0.0816,0.7071,0.1264,2.2974,0.4335,0.2016
850,3,0.0063,0.0816,0.6487,0.143,1.8925,0.2203,0.0472
851,3,0.0067,0.0816,0.6311,0.2922,3.2744,3.3031,0.0663
852,3,0.0069,0.0816,0.6246,0.1761,3.1913,4.0359,0.0612
853,3,0.0071,0.0816,0.608,0.2093,2.7025,1.2347,0.1124
854,3,0.0073,0.0816,0.6705,0.0877,2.0882,0.407,0.1358
855,3,0.0075,0.0816,0.7397,0.1817,1.9828,0.485,0.0999
856,3,0.0077,0.0816,0.6209,0.2065,3.2673,6.6725,0.0279
857,3,0.0079,0.0816,0.6193,0.1734,2.7662,1.7032,0.0356
858,3,0.0081,0.0816,0.6745,0.1734,2.3401,0.6806,0.0298
859,3,0.0085,0.0816,0.4966,0.1982,1.7894,0.0458,0.29
860,3,0.0091,0.0816,0.5557,0.2673,2.8706,0.8785,0.0097
861,3,0.0093,0.0816,0.5146,0.2508,2.5931,0.33,0.0058
862,4,0.0003,0.0816,0.7401,0.1153,3.6221,4.6956,0.0481
863,4,0.0005,0.0816,0.6967,0.1513,3.2034,3.0546,0.0538
864,4,0.0007,0.0816,0.675,0.1899,3.1338,3.851,0.0502
865,4,0.0009,0.0816,0.6705,0.1817,3.0288,2.827,0.0571
866,4,0.0011,0.0816,0.6503,0.201,2.9668,2.6601,0.0573
867,4,0.0013,0.0816,0.5998,0.2231,2.9468,2.1716,0.0621
868,4,0.0015,0.0816,0.5733,0.2452,2.8267,1.4859,0.0662
869,4,0.0017,0.0816,0.5323,0.2729,3.2482,3.424,0.0316
870,4,0.0019,0.0816,0.5195,0.2508,3.1328,1.8688,0.0569
871,4,0.0021,0.0816,0.5943,0.2148,2.8266,1.9814,0.0363
872,4,0.0023,0.0816,0.6615,0.2231,3.0295,5.1969,0.033
873,4,0.0025,0.0816,0.6623,0.1789,2.9973,3.2913,0.0463
874,4,0.0027,0.0816,0.6754,0.1844,2.9883,2.789,0.0395
875,4,0.0029,0.0816,0.6303,0.1844,2.8668,1.6959,0.0562
876,4,0.0031,0.0816,0.6439,0.1844,3.1228,2.9181,0.0347
877,4,0.0033,0.0816,0.6772,0.1899,2.8898,2.666,0.0424
878,4,0.0035,0.0816,0.6226,0.1817,2.9068,1.9704,0.0313
879,4,0.0037,0.0816,0.666,0.1651,3.1292,4.2862,0.0356
880,4,0.0039,0.0816,0.6476,0.1817,2.9479,2.7607,0.0465
881,4,0.0041,0.0816,0.6046,0.2314,3.2519,4.1844,0.0296
882,4,0.0043,0.0816,0.5413,0.2563,3.0293,1.8109,0.0462
883,4,0.0045,0.0816,0.5242,0.2673,3.0753,1.7621,0.0368
884,4,0.0047,0.0816,0.5372,0.2452,3.3042,4.5607,0.0317
885,4,0.0049,0.0816,0.5568,0.259,3.6476,12.6006,0.0189
886,4,0.0051,0.0816,0.5461,0.248,2.8681,1.3914,0.1566
887,4,0.0053,0.0816,0.5826,0.2508,2.8201,1.7884,0.0592
888,4,0.0055,0.0816,0.5457,0.1291,3.5298,6.7903,0.0221
889,4,0.0057,0.0816,0.696,0.1015,2.8878,2.5313,0.0608
890,4,0.0059,0.0816,0.587,0.1734,2.8897,2.0313,0.0516
891,4,0.0061,0.0816,0.6546,0.2204,2.6624,0.6628,0.2081
892,4,0.0063,0.0816,0.7513,0.049,1.3737,0.0515,0.4969
893,4,0.0065,0.0816,0.6066,0.1513,3.1392,3.4663,0.0302
894,4,0.0067,0.0816,0.7102,0.2314,2.2336,0.6455,0.0305
895,4,0.0069,0.0816,0.6808,0.2148,2.6188,1.3436,0.043
896,4,0.0071,0.0816,0.6965,0.1347,2.5887,1.3454,0.0264
897,4,0.0075,0.0816,0.6926,0.1623,2.8199,2.4979,0.0295
898,4,0.0077,0.0816,0.7468,0.1844,2.6877,2.2838,0.0251
899,4,0.0079,0.0816,0.624,0.2452,3.0816,3.0923,0.0574
900,4,0.0081,0.0816,0.6255,0.259,2.9888,1.7973,0.0955
901,4,0.0083,0.0816,0.6156,0.2121,2.973,2.1499,0.0574
902,4,0.0085,0.0816,0.6538,0.1734,2.4833,0.9875,0.0643
903,4,0.0087,0.0816,0.6732,0.2204,2.5149,1.1465,0.1099
904,4,0.0089,0.0816,0.6756,0.1319,3.1108,4.3451,0.0712
905,4,0.0091,0.0816,0.6383,0.2425,2.5246,1.2744,0.1059
906,4,0.0093,0.0816,0.5702,0.0435,2.922,2.4935,0.1133
907,4,0.0095,0.0816,0.6106,0.1485,2.6321,0.4811,0.0972
908,5,0.0003,0.0816,0.7523,0.1513,3.2164,1.7193,0.0467
909,5,0.0005,0.0816,0.7216,0.1789,3.2496,3.2384,0.0336
910,5,0.0007,0.0816,0.6992,0.2093,2.9858,1.8432,0.0554
911,5,0.0009,0.0816,0.6693,0.2176,2.919,1.6064,0.0538
912,5,0.0011,0.0816,0.6593,0.2231,3.0427,2.2934,0.0446
913,5,0.0013,0.0816,0.626,0.2314,2.8684,1.363,0.0682
914,5,0.0015,0.0816,0.5898,0.2535,3.0849,2.2874,0.0496
915,5,0.0017,0.0816,0.5685,0.201,3.0068,1.4677,0.0596
916,5,0.0019,0.0816,0.6112,0.2093,2.884,1.3549,0.0545
917,5,0.0021,0.0816,0.5907,0.2204,3.0784,2.166,0.0541
918,5,0.0023,0.0816,0.6648,0.1513,2.9723,2.2814,0.0513
919,5,0.0025,0.0816,0.6954,0.1789,3.3099,6.2911,0.0306
920,5,0.0027,0.0816,0.627,0.2065,3.3761,5.4931,0.0296
921,5,0.0029,0.0816,0.6114,0.2176,3.4052,6.9246,0.033
922,5,0.0031,0.0816,0.6513,0.2093,3.1916,4.3896,0.0453
923,5,0.0033,0.0816,0.6046,0.2093,3.2432,4.1692,0.0272
924,5,0.0035,0.0816,0.6526,0.2065,3.2707,4.224,0.033
925,5,0.0037,0.0816,0.6317,0.1899,3.1176,4.4098,0.0386
926,5,0.0039,0.0816,0.6278,0.1899,3.4237,6.2506,0.0351
927,5,0.0041,0.0816,0.5975,0.1955,3.2516,3.4433,0.0294
928,5,0.0043,0.0816,0.589,0.2065,2.9697,1.6907,0.0499
929,5,0.0045,0.0816,0.6237,0.1899,3.1094,2.7285,0.0557
930,5,0.0047,0.0816,0.6238,0.2093,3.0278,2.4191,0.0377
931,5,0.0049,0.0816,0.6093,0.1595,3.3231,4.1429,0.0649
932,5,0.0051,0.0816,0.6148,0.1485,2.7494,1.5742,0.07
933,5,0.0053,0.0816,0.6539,0.1374,3.0814,4.0568,0.086
934,5,0.0055,0.0816,0.5674,0.2231,3.8828,16.2121,0.0145
935,5,0.0057,0.0816,0.5358,0.2894,3.0125,1.3385,0.0471
936,5,0.0059,0.0816,0.6581,0.1872,2.5032,0.976,0.0803
937,5,0.0061,0.0816,0.7081,0.0241,2.6761,1.53,0.0817
938,5,0.0063,0.0816,0.6501,0.2176,2.9754,3.0509,0.0337
939,5,0.0065,0.0816,0.6602,0.2729,2.3526,0.877,0.0638
940,5,0.0067,0.0816,0.638,0.2204,2.6156,0.9577,0.0491
941,5,0.0069,0.0816,0.6249,0.1457,3.7076,9.3067,0.0146
942,5,0.0071,0.0816,0.5926,0.1374,3.0668,2.2945,0.0361
943,5,0.0073,0.0816,0.6699,0.1319,1.995,0.1832,0.1683
944,5,0.0075,0.0816,0.5276,0.1872,2.6724,0.7964,0.0528
945,5,0.0077,0.0816,0.662,0.1043,2.6015,1.2335,0.1123
946,5,0.0079,0.0816,0.7571,0.143,2.689,2.0928,0.0105
947,5,0.0081,0.0816,0.6062,0.1126,2.6795,1.374,0.1735
948,5,0.0083,0.0816,0.6793,0.1623,2.6222,1.0968,0.0658
949,5,0.0087,0.0816,0.6823,0.1347,1.9347,0.2561,0.2077
950,5,0.0089,0.0816,0.6641,0.1817,2.0677,0.3045,0.1386
951,5,0.0091,0.0816,0.657,0.1651,1.6656,0.0815,0.157
952,5,0.0093,0.0816,0.5593,0.1291,2.5952,0.5609,0.0321
953,5,0.0095,0.0816,0.6376,0.1264,2.8482,1.8059,0.0719
954,5,0.0097,0.0816,0.6195,0.1955,2.1818,0.3589,0.05
955,5,0.0099,0.0816,0.626,0.1899,1.507,0.059,0.1794
956,1,0.0003,0.129,0.7673,0.0987,3.6315,3.0046,0.0774
957,1,0.0005,0.129,0.7211,0.1817,3.3008,1.8434,0.0942
958,1,0.0007,0.129,0.6696,0.1982,3.3819,2.5158,0.0708
959,1,0.0009,0.129,0.6519,0.2369,3.2292,1.8787,0.0727
960,1,0.0011,0.129,0.6164,0.2314,3.299,2.3587,0.0658
961,1,0.0013,0.129,0.6101,0.259,3.0917,1.3321,0.0633
962,1,0.0015,0.129,0.5501,0.2701,2.9992,0.7047,0.09
963,1,0.0017,0.129,0.6162,0.2342,3.3894,2.908,0.0299
964,1,0.0019,0.129,0.6933,0.2231,3.5999,5.1489,0.0336
965,1,0.0021,0.129,0.6224,0.1982,3.6599,5.2553,0.0278
966,1,0.0023,0.129,0.6573,0.2121,3.8321,10.4515,0.0155
967,1,0.0025,0.129,0.6834,0.1817,3.484,5.654,0.0267
968,1,0.0027,0.129,0.6958,0.2065,3.5077,6.0371,0.0371
969,1,0.0029,0.129,0.6362,0.2342,3.5548,5.5335,0.0208
970,1,0.0031,0.129,0.6467,0.1761,3.6024,6.2196,0.0311
971,1,0.0033,0.129,0.6605,0.2038,3.4582,5.0755,0.0251
972,1,0.0035,0.129,0.6265,0.259,3.4651,4.4347,0.0263
973,1,0.0037,0.129,0.6925,0.1955,3.4121,5.0634,0.0269
974,1,0.0039,0.129,0.6196,0.2176,3.5586,4.9322,0.0348
975,1,0.0041,0.129,0.5913,0.2452,3.7432,6.4045,0.0245
976,1,0.0043,0.129,0.6676,0.2535,3.5081,6.1871,0.024
977,1,0.0045,0.129,0.6181,0.2176,3.7263,8.2766,0.0196
978,1,0.0047,0.129,0.5858,0.1678,3.7084,6.4577,0.0227
979,1,0.0049,0.129,0.6477,0.2618,3.3649,2.9481,0.0196
980,1,0.0051,0.129,0.591,0.2065,3.3812,2.6623,0.038
981,1,0.0053,0.129,0.612,0.1789,3.7964,11.2968,0.022
982,1,0.0055,0.129,0.592,0.2673,3.5785,5.166,0.017
983,1,0.0057,0.129,0.617,0.2563,3.6828,8.5065,0.008
984,1,0.0059,0.129,0.6634,0.1955,3.4081,6.0792,0.0196
985,1,0.0061,0.129,0.6017,0.2121,3.379,4.7756,0.0214
986,1,0.0063,0.129,0.6194,0.2286,2.9818,1.9569,0.0252
987,1,0.0065,0.129,0.5962,0.1982,3.1135,2.2604,0.0838
988,1,0.0067,0.129,0.6317,0.1817,3.2061,2.6466,0.0694
989,1,0.0069,0.129,0.6223,0.2065,3.9931,10.6567,0.0212
990,1,0.0071,0.129,0.7523,0.096,3.0469,2.9937,0.0206
991,1,0.0073,0.129,0.7377,0.1264,3.2722,4.3466,0.0137
992,1,0.0075,0.129,0.7341,0.2231,2.4382,0.6408,0.058
993,1,0.0077,0.129,0.6768,0.2204,3.1017,2.1057,0.0365
994,1,0.0079,0.129,0.6692,0.1789,3.4545,6.4175,0.0625
995,1,0.0081,0.129,0.6734,0.1678,3.4938,8.5211,0.0339
996,1,0.0083,0.129,0.628,0.2286,3.648,8.7164,0.0388
997,1,0.0085,0.129,0.7476,0.2231,4.4633,58.8536,0.0058
998,1,0.0087,0.129,0.7283,0.2397,3.0998,3.4906,0.0455
999,1,0.0093,0.129,0.631,0.1955,2.6501,0.1827,0.0033
1000,2,0.0003,0.129,0.721,0.1734,3.9776,9.7382,0.0437
1001,2,0.0005,0.129,0.6681,0.2121,3.4599,3.2093,0.0659
1002,2,0.0007,0.129,0.6966,0.2038,3.4005,4.4082,0.0573
1003,2,0.0009,0.129,0.6519,0.2508,3.2666,2.9176,0.0534
1004,2,0.0011,0.129,0.6151,0.2563,3.1026,1.8093,0.0872
1005,2,0.0013,0.129,0.594,0.2673,3.1538,1.8528,0.0473
1006,2,0.0015,0.129,0.6443,0.2342,3.1981,2.2985,0.0458
1007,2,0.0017,0.129,0.5648,0.2894,3.5542,4.8007,0.0346
1008,2,0.0019,0.129,0.6014,0.259,3.5544,5.1517,0.0299
1009,2,0.0021,0.129,0.6243,0.2121,3.6486,6.471,0.0337
1010,2,0.0023,0.129,0.6569,0.1844,3.5403,5.7056,0.0334
1011,2,0.0025,0.129,0.6642,0.2286,3.735,11.2583,0.0261
1012,2,0.0027,0.129,0.6403,0.2342,3.5154,5.7889,0.0355
1013,2,0.0029,0.129,0.6348,0.2314,3.5966,6.773,0.0388
1014,2,0.0031,0.129,0.6572,0.1955,3.5342,6.0894,0.0336
1015,2,0.0033,0.129,0.6076,0.2176,3.4726,4.3234,0.028
1016,2,0.0035,0.129,0.648,0.1955,3.244,3.0231,0.0325
1017,2,0.0037,0.129,0.6248,0.2065,3.3949,3.8666,0.0317
1018,2,0.0039,0.129,0.6195,0.2508,3.4506,4.5143,0.0228
1019,2,0.0041,0.129,0.6271,0.2204,3.584,6.8657,0.0173
1020,2,0.0043,0.129,0.5646,0.2452,3.4807,3.3279,0.0211
1021,2,0.0045,0.129,0.5597,0.2369,3.8568,11.1157,0.0242
1022,2,0.0047,0.129,0.6125,0.107,3.4083,4.0674,0.0926
1023,2,0.0049,0.129,0.5037,0.2701,3.9552,5.006,0.036
1024,2,0.0051,0.129,0.5407,0.2977,3.5362,2.8743,0.0325
1025,2,0.0053,0.129,0.6058,0.2121,3.4456,4.3531,0.0243
1026,2,0.0055,0.129,0.5925,0.2176,3.5092,3.9638,0.0227
1027,2,0.0057,0.129,0.5894,0.2701,3.3006,2.3817,0.0158
1028,2,0.0059,0.129,0.592,0.2508,3.334,2.5543,0.0156
1029,2,0.0061,0.129,0.6045,0.259,3.5017,3.9293,0.0155
1030,2,0.0063,0.129,0.7216,0.2701,2.1614,0.2506,0.0546
1031,2,0.0065,0.129,0.7046,0.2148,2.6545,0.967,0.0303
1032,2,0.0067,0.129,0.6011,0.2038,3.2263,2.1645,0.0356
1033,2,0.0069,0.129,0.5699,0.1899,3.6243,5.3871,0.0301
1034,2,0.0071,0.129,0.6129,0.1789,3.7883,9.3692,0.0194
1035,2,0.0073,0.129,0.5662,0.1789,3.9196,10.1112,0.012
1036,2,0.0075,0.129,0.6608,0.1955,3.3711,6.4693,0.0216
1037,2,0.0077,0.129,0.66,0.2093,3.5355,7.5146,0.0267
1038,2,0.0079,0.129,0.6332,0.2314,3.2666,2.1536,0.0526
1039,2,0.0081,0.129,0.6527,0.201,3.3927,4.3115,0.048
1040,2,0.0083,0.129,0.5826,0.1485,3.7752,8.4173,0.0207
1041,3,0.0003,0.129,0.8309,-0.0008,3.1442,2.642,0.0708
1042,3,0.0005,0.129,0.7591,0.1899,2.8473,1.6141,0.0636
1043,3,0.0007,0.129,0.6825,0.2065,2.8926,1.3563,0.0701
1044,3,0.0009,0.129,0.6766,0.2452,2.9019,1.6079,0.0678
1045,3,0.0011,0.129,0.6655,0.2425,2.8328,1.3302,0.0894
1046,3,0.0013,0.129,0.6479,0.2673,3.2039,2.7977,0.0432
1047,3,0.0015,0.129,0.6145,0.248,3.0587,1.8231,0.0568
1048,3,0.0017,0.129,0.5969,0.2369,3.3483,3.6652,0.0476
1049,3,0.0019,0.129,0.6165,0.2342,3.6593,8.0378,0.0252
1050,3,0.0021,0.129,0.6163,0.2397,3.2283,2.7688,0.041
1051,3,0.0023,0.129,0.6251,0.2342,3.4078,4.5401,0.0382
1052,3,0.0025,0.129,0.6658,0.1982,3.415,5.9847,0.0275
1053,3,0.0027,0.129,0.6278,0.2369,3.8314,8.4786,0.0211
1054,3,0.0029,0.129,0.6323,0.1955,3.8053,10.5812,0.0205
1055,3,0.0031,0.129,0.6666,0.1817,3.7915,13.9247,0.0215
1056,3,0.0033,0.129,0.6282,0.1927,3.5117,5.7111,0.036
1057,3,0.0035,0.129,0.6203,0.1927,3.1373,2.2726,0.0357
1058,3,0.0037,0.129,0.619,0.1844,3.569,6.8336,0.0146
1059,3,0.0039,0.129,0.653,0.1844,3.4895,5.8562,0.0254
1060,3,0.0041,0.129,0.626,0.2121,3.7026,8.2756,0.0194
1061,3,0.0043,0.129,0.636,0.2038,3.5942,7.0337,0.0283
1062,3,0.0045,0.129,0.6265,0.2038,3.6464,9.9632,0.0294
1063,3,0.0047,0.129,0.664,0.1844,3.1015,2.5991,0.0624
1064,3,0.0049,0.129,0.6502,0.1623,4.0532,20.727,0.0072
1065,3,0.0051,0.129,0.5077,0.2093,3.9432,7.9068,0.0133
1066,3,0.0053,0.129,0.6716,0.1651,3.1701,2.972,0.0635
1067,3,0.0055,0.129,0.7013,0.1319,3.011,2.5089,0.0485
1068,3,0.0057,0.129,0.6581,0.2369,2.8562,1.4292,0.1056
1069,3,0.0059,0.129,0.6393,0.2535,2.9875,1.1816,0.0307
1070,3,0.0061,0.129,0.6566,0.1678,2.6106,0.748,0.1503
1071,3,0.0063,0.129,0.6936,0.1457,2.6018,0.5792,0.1198
1072,3,0.0065,0.129,0.6929,0.143,1.8607,0.1955,0.0568
1073,3,0.0067,0.129,0.6601,0.1899,3.2584,2.2962,0.0376
1074,3,0.0069,0.129,0.644,0.2314,3.5279,5.161,0.0759
1075,3,0.0071,0.129,0.6308,0.2342,3.2686,3.369,0.0412
1076,3,0.0073,0.129,0.6135,0.1789,3.0847,2.0409,0.073
1077,3,0.0075,0.129,0.6926,0.1264,2.7763,1.4734,0.0909
1078,3,0.0077,0.129,0.7302,0.201,2.639,1.6011,0.0497
1079,3,0.0079,0.129,0.6494,0.2065,3.467,7.7271,0.022
1080,3,0.0081,0.129,0.6377,0.1651,2.9786,2.0449,0.0273
1081,3,0.0083,0.129,0.6696,0.1789,2.9152,1.7755,0.0226
1082,3,0.0087,0.129,0.517,0.1872,2.2825,0.0931,0.1891
1083,3,0.0089,0.129,0.5722,0.143,2.0669,0.0532,0.1748
1084,3,0.0091,0.129,0.6742,0.3116,3.1785,1.1435,0.0044
1085,3,0.0093,0.129,0.5841,0.259,2.8192,0.7855,0.0043
